     0.000,     0.000,     0.000,       nan,       nan,       nan
     0.050,306705.159,     0.006,     0.006,     0.001,     1.053
     0.074,460057.738,     0.006,     0.006,     0.005,     1.054
     0.099,613410.318,     0.005,     0.006,     0.019,     1.078
     0.124,766762.897,     0.005,     0.006,     0.048,     1.217
     0.149,920115.477,     0.005,     0.006,     0.103,     1.281
     0.174,1073468.056,     0.005,     0.006,     0.197,     1.325
     0.198,1226820.636,     0.004,     0.006,     0.345,     1.395
     0.223,1380173.215,     0.004,     0.006,     0.567,     1.481
     0.248,1533525.795,     0.004,     0.007,     0.883,     1.604
     0.273,1686878.374,     0.004,     0.007,     1.319,     1.775
